Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"JACKIE
</b>             When is that, your honor?";0.54223059117794037;16;24;48;47;11;0.18035;0.135793;0.102901;0.0783992;0.0447874
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JUDGE
</b>             That's six weeks from now, Miss
             Brown. We'll continue this matter
             then. Owens, case 72242.";0.34640893340110779;16;24;30;33;47;0.108585;0.0805157;0.0596161;0.0554377;0.042255
</b>   Jackie sits down.;0.46076024323701859;16;24;48;47;63;0.169254;0.122458;0.0847395;0.0516646;0.0326439
"</b>   Dargus sits down next to Nicolet. They smile and giggle
   together.";0.51992581412196159;16;24;47;7;53;0.242107;0.119791;0.0601832;0.0499495;0.0478952
"</b>   Jackie sees them giggle like fifth graders. It fucking
   pisses her off.";0.23407642170786858;42;16;55;37;58;0.0621065;0.0457586;0.0439292;0.043876;0.0384061
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"DIFFERENT PERSPECTIVE
</b>";0.50165281817317009;48;16;11;13;31;0.20968;0.151888;0.066203;0.0402349;0.033647
"</b>   We go from a CLOSEUP of a boiling Jackie, to a
   perspective from the back of the courtroom.";0.33464054018259048;24;16;63;47;11;0.0845998;0.0739149;0.064845;0.0583166;0.0529642
</b>   We see Jackie in the defendant's area.;0.36206164956092834;16;41;63;24;33;0.0841354;0.0834416;0.0808753;0.070218;0.0433913
"</b>   We see the two happy detectives walk past us on their way
   out of the courtroom.";0.2851572260260582;63;16;33;41;24;0.07057;0.0590831;0.0537348;0.0535267;0.0482427
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>";0.65597149729728699;16;48;24;47;11;0.26662;0.196155;0.0881127;0.0657462;0.0393382
"</b>   Sits in the back, watching the proceedings without any
   expression. When he's seen enough, he stands up and out
   of the shot leaving an EMPTY FRAME.";0.34860502555966377;24;47;63;11;16;0.150174;0.0667511;0.0461247;0.0430423;0.0425128
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"FADE TO BLACK
</b>";0.64218011498451233;48;11;16;31;51;0.391469;0.112282;0.0505842;0.047803;0.0400423
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"TITLE CARD
</b>";0.45829303190112114;48;16;24;11;47;0.159328;0.158828;0.0520882;0.0477042;0.040345
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"""MAX CHERRY""
</b>";0.62243828549981117;48;16;11;24;51;0.338977;0.129786;0.0803285;0.0413338;0.0320128
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"FADE UP ON:
</b>";0.6069018729031086;48;11;16;58;24;0.365567;0.091712;0.053064;0.0514176;0.0451416
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. MAX CHERRY'S OFFICE - DAY
</b>";0.50546742603182793;16;48;24;47;11;0.221757;0.114527;0.0839301;0.0430982;0.0421552
"</b>   The bathroom door in Max's office. We hear a toilet flush
   behind it. The door opens, and Max Cherry emerges,
   zipping up his pants with a TV guide in his hand.";0.28351639583706856;24;52;39;63;16;0.0891594;0.0522618;0.0485673;0.0477371;0.0457908
</b>   He looks up and stops dead.;0.34665768221020699;16;24;51;47;33;0.14511;0.05884;0.0513275;0.0470432;0.0443368
"</b>   Ordell sitting oh-so comfortably in the chair in front of
   Max's desk.";0.50485812872648239;16;24;63;47;48;0.225027;0.118457;0.0696921;0.0475833;0.0440988
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Unh... unh... unh... I din't hear you
             wash your hands.";0.38941807672381401;48;11;24;39;16;0.145557;0.109097;0.0586641;0.0398044;0.0362954
"</b>   Max looks at Ordell, then takes his place behind his
   desk.";0.26762798987329006;16;24;63;41;42;0.111168;0.0608732;0.0359306;0.0301367;0.0295194
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Comfortable?";0.74221152067184448;48;24;16;11;47;0.413883;0.104172;0.099702;0.0805658;0.0438884
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             The door was opened, so I just came
             right in.";0.43431136012077332;16;48;24;11;63;0.148129;0.123724;0.0708585;0.0560241;0.0355766
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I can see that. Why?";0.46998020634055138;48;16;34;24;11;0.200229;0.126895;0.049531;0.0489954;0.0443296
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             I got some more business for ya.";0.44667606055736542;16;24;48;47;13;0.142786;0.113109;0.0741745;0.0638034;0.0528033
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Oh, yeah? What did he do?";0.68529823981225491;48;16;11;24;31;0.361007;0.137983;0.109752;0.0479344;0.0286213
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL (O.S.)
</b>             She is an airline stewardess. Got
             caught coming back from Mexico with
             some blow. They set her bond this
             afternoon at ten thousand. Now, what
             I was thinkin', you could use the ten
             thousand you owe me from Beaumont and
             move it over on to the stewardess.";0.30932305753231049;42;51;13;11;41;0.1579;0.042639;0.0371724;0.0369301;0.0346814
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             The bond for possession is only a
             thousand.";0.50912321358919144;24;48;47;16;13;0.177175;0.111188;0.089738;0.0679217;0.0631007
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             They fuckin' wit' her. They callin'
             it Possession with Intent. A black
             woman in her forties gets busted with
             less than two ounces on her, they
             call that shit Intent. Same shit
             happened to a movie star. It's
             Possession.";0.42150119692087173;42;48;11;13;44;0.1388;0.105072;0.095683;0.0513274;0.0306191
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             It still sounds high.";0.69203636236488819;48;11;16;24;47;0.448314;0.088256;0.0730941;0.0554677;0.026905
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             She had, I believe it was... fifty
             grand on her, too. There was a cop at
             the hearing. Young guy with L.A.P.D.
             wanted her bond set at twenty-five
             thousand, saying there was a risk of
             flight. Jackie being a stewardess and
             all.";0.27876956015825272;42;41;11;48;12;0.068272;0.0672966;0.049992;0.0493853;0.0438236
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Before we start talking about
             stewardess, let's get Beaumont out of
             the way first.";0.24760136753320694;48;11;63;13;16;0.0614778;0.052558;0.0466285;0.045556;0.041381
"</b>   Sitting back in the chair - almost grinning - but not
   quite.";0.25401953607797623;16;50;24;63;33;0.0825382;0.0549298;0.0420577;0.0385883;0.0359055
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Somebody already did.";0.58273579552769661;16;24;48;47;11;0.317484;0.119084;0.0698561;0.0555215;0.0207899
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             What?";0.58293429389595985;16;48;24;11;47;0.239674;0.185879;0.0736504;0.0438893;0.0398411
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You didn't hear?";0.50373472087085247;16;24;48;47;41;0.303202;0.0772315;0.0561437;0.0370885;0.0300692
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Hear what?";0.68705563433468342;48;16;11;24;41;0.412625;0.114956;0.0834076;0.0479351;0.0281323
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Somebody with a grudge blew
             Beaumont's brains out - hey, that
             rhymes - blew Beaumont's brains out.";0.43729671090841293;42;51;11;48;44;0.27058;0.0459802;0.0434385;0.0434103;0.0338874
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Did the police contact you?";0.44499143213033676;16;48;41;24;11;0.141806;0.139021;0.0612137;0.0606331;0.0423178
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Very first motherfuckin' thing they
             did. They see I put up a big money
             bond on my boy, they start thinking
             with that where-there's-smoke-there's
             fire logic. They roust my ass outta
             bed, ten o'clock in the morning.
             Fuckin' scare my woman, Sherona, half
             to death. She thought they were gonna
             take my ass away for sure.";0.4266376867890358;48;24;13;11;42;0.125307;0.0858256;0.082319;0.0679131;0.0652734
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             The stewardess. Do you know her last
             name?";0.54776386171579361;16;48;24;11;47;0.172699;0.139412;0.12193;0.0581055;0.0556185
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>                   (smiles)
             Brown, Jackie Brown.";0.46026671305298805;16;24;48;47;11;0.155582;0.110734;0.105963;0.0454095;0.0425777
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             What does she do for you?";0.67274815589189529;48;16;11;24;47;0.297936;0.197794;0.0769643;0.0589066;0.0411467
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Who says she does anything for me?
             She's my friend. When my friends get
             into trouble, I like to help 'em out.";0.32943738624453545;24;16;47;33;50;0.0952288;0.083295;0.0605522;0.0505828;0.0397787
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Beaumont worked for you.";0.74449775740504265;48;16;24;11;47;0.287875;0.241039;0.10132;0.0613101;0.0529543
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             That's what the police thought. I
             told them I'm unemployed, how could I
             have anybody work for me? Now I bail
             out Jackie, I'm liable to have the
             police on me again, huh? Wanting to
             know was she doing things for me, was
             she bringing me that money!";0.44370030611753464;48;11;22;16;34;0.228413;0.129251;0.0320266;0.0273202;0.0266895
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Was she?";0.42121027782559395;16;48;41;24;12;0.140201;0.125421;0.0549699;0.0542557;0.0463632
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Is this, me and you, like a lawyer-
             client relationship? The lawyer can't
             tell nothing he hears?";0.40758670493960381;24;16;47;41;48;0.139179;0.108353;0.0663595;0.0481737;0.0455213
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You're not my client until you get
             busted and I bond you out.";0.28500774502754211;13;30;16;48;31;0.0680226;0.0604957;0.0584002;0.049516;0.0485733
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             If there's no - what do you call it -
             confidentiality between us? Why would
             I tell you anything?";0.22383401542901993;22;16;54;55;50;0.0567476;0.0466274;0.044637;0.043099;0.032723
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Cause you want me to know what a
             slick guy you are. You got
             stewardesses bringing you fifty
             grand.";0.29183480143547058;48;11;42;51;31;0.0752647;0.0727622;0.0552148;0.0539192;0.034674
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Why would a stewardess bring me fifty
             grand?";0.44506533443927765;16;24;51;47;48;0.300275;0.0452224;0.0360891;0.0329271;0.0305518
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You want me to speculate on what you
             do. I'd say you're in the drug
             business, except the money's moving
             in the wrong direction. Whatever
             you're into, you seem to be getting
             away with it, so more power to you.
             Okay you want another bond, and you
             want to move over the ten thousand
             you put down on Beaumont to the
             stewardess. That means paperwork. I
             have to get a death certificate,
             present it to the court, fill out a
             receipt for return of bond
             collateral, then type up another
             application. An indemnity agreement -";0.61718650162220001;48;11;30;31;13;0.280677;0.261705;0.0328545;0.0213781;0.0205721
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             - Jackie aint got time for all that
             shit -";0.41445408761501312;56;30;42;38;13;0.115195;0.0966284;0.0682376;0.0677961;0.0665971
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             - I'm telling you what I have to do.
             What you have to do, in case you
             forgot, is come up with premium of a
             thousand bucks.";0.33091814443469048;48;11;13;24;44;0.108122;0.0879261;0.0628164;0.0387801;0.0332734
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             I got it. I just don't got it on me.";0.37743545696139336;13;48;16;11;31;0.127755;0.115222;0.0546131;0.0461016;0.0337439
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Well, come back when you do, and I'll
             bond out the stewardess.";0.56768999248743057;48;11;16;13;24;0.276893;0.154424;0.0492785;0.0443177;0.0427766
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Man, you know I'm good for it.
             Thousand bucks ain't shit.";0.46174945868551731;16;48;11;24;31;0.22268;0.0974958;0.0592611;0.0513409;0.0309717
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             If I don't see it in front of me,
             you're right. It ain't shit.";0.42713873088359833;48;11;16;13;31;0.201562;0.0903822;0.0666194;0.0370684;0.031507
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Man, you need to look at this with a
             little compassion. Jackie ain't no
             criminal. She ain't used to this
             kinda treatment. I mean, gangsters
             don't give a fuck - but for the
             average citizen, coupla nights in
             County fuck with your mind.";0.38366466388106346;11;48;24;16;46;0.124748;0.115002;0.053989;0.0485445;0.0413812
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
