Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"VINCENT
</b>                         No, it seemed excessive. But that 
                         doesn't mean it didn't happen. I 
                         heard Marsellus is very protective 
                         of you.";0.24595650658011436;24;44;16;13;41;0.0698316;0.0595477;0.0423746;0.0387903;0.0354123
"MIA
</b>                         A husband being protective of his 
                         wife is one thing. A husband almost 
                         killing another man for touching his 
                         wife's feet is something else.";0.28879471123218536;24;42;46;34;55;0.0875507;0.069779;0.0495705;0.0445127;0.0373818
"VINCENT
</b>                         But did it happen?";0.37626231834292412;48;16;24;41;11;0.150324;0.106861;0.0426396;0.0403351;0.0361025
"MIA
</b>                         The only thing Antwan ever touched 
                         of mine was my hand, when he shook 
                         it. I met Anwan once – at my wedding 
                         – then never again.  The truth is, 
                         nobody knows why Marsellus tossed 
                         Tony Rocky Horror out of that window 
                         except Marsellus and Tony Rocky 
                         Horror. But when you scamps get 
                         together, you're worse than a sewing 
                         circle.";0.44554115459322929;24;48;11;47;63;0.137564;0.116432;0.0852306;0.0578316;0.0484828
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
"ED SULLIVAN AND MARILYN MONROE STAND ON STAGE
</b>";0.64602979272603989;48;24;16;47;11;0.188286;0.162741;0.125773;0.100689;0.0685401
"ED SULLIVAN
</b>                              (into microphone)
                         Ladies and gentlemen, now the moment 
                         you've all been waiting for, the 
                         worldfamous Jackrabbit Slim's twist 
                         contest.

               Patrons cheer.

               Ed Sullivan is with Marilyn Monroe, who holds a trophy.";0.4694008007645607;11;24;48;47;16;0.125136;0.118563;0.104681;0.0668248;0.0541966
"ED SULLIVAN
</b>                         ...One lucky couple will win this 
                         handsome trophy that Marilyn here is 
                         holding.

               Marilyn holds the trophy.";0.45436462387442589;24;47;11;16;48;0.180114;0.111571;0.0590139;0.0536256;0.0500395
"ED SULLIVAN
</b>                         ...Now, who will be our first 
                         contestants?

               Mia holds her hand.";0.46461553126573563;48;16;24;11;47;0.18213;0.124261;0.0721696;0.0590495;0.0270052
"MIA
</b>                         Right here.

               Vincent reacts.";0.41905000433325768;24;48;16;11;47;0.119421;0.0965747;0.0899944;0.064116;0.048944
"MIA
</b>                         I wanna dance.";0.54524139687418938;48;11;24;16;47;0.183155;0.139921;0.103149;0.0658106;0.0532061
"VINCENT
</b>                         No, no, no no, no, no, no, no.";0.53881179541349411;48;56;24;11;16;0.132174;0.119561;0.0996828;0.0975169;0.0898772
"MIA
</b>                              (overlapping)
                         No, no, no, no, no, no, no. I do 
                         believe Marsellus, my husband, your 
                         boss, told you to take me out and do 
                         whatever I wanted, Now, I want to 
                         dance. I want to win. I want that 
                         trophy.";0.46396496146917343;24;11;47;48;63;0.168958;0.100279;0.0873197;0.0636896;0.0437191
"VINCENT
</b>                              (sighs)
                         All right.";0.52777481079101562;16;48;24;47;11;0.148531;0.133047;0.116504;0.0724608;0.0572313
"MIA
</b>                         So, dance good.";0.45701209083199501;48;11;24;16;30;0.136136;0.115191;0.0768676;0.0734697;0.0553482
"VINCENT
</b>                         All right, you asked for it.

               Vincent and Mia walk onto the dance floor, toward Ed Sullivan.";0.72542773187160492;16;24;48;11;47;0.26092;0.215951;0.0916369;0.0832067;0.0737125
"ED SULLIVAN
</b>                              (into microphone)
                         Let's hear it for our first 
                         contestants.

               Patrons cheer.

               Vincent and Mia walk up to the microphone.";0.39189150556921959;24;16;47;48;11;0.142266;0.0783795;0.0653235;0.0580018;0.047921
"ED SULLIVAN
</b>                         Now let's meet our first contestants 
                         here this evening. Young lady, what 
                         is your name?";0.57812496274709702;16;48;24;11;47;0.209772;0.188262;0.0821669;0.0577541;0.0401697
"MIA
</b>                              (into microphone)
                         Missus Mia Wallace.";0.42522780224680901;48;24;11;16;30;0.138072;0.091124;0.0772182;0.0765122;0.0423016
"ED SULLIVAN
</b>                              (into microphone)
                         And, uh, how 'bout your fella here?";0.55569420009851456;48;11;16;24;41;0.264544;0.155103;0.0708992;0.0340091;0.0311386
"MIA
</b>                              (into microphone)
                         Vincent Vega.";0.44359220564365387;48;24;11;16;63;0.147609;0.103552;0.0833939;0.0576209;0.0514165
"ED SULLIVAN
</b>                              (into microphone)
                         All right, let's see what you can 
                         do. Take it away!

               Mia and Vincent dance to Chuck Berry's ""YOU NEVER CAN TELL"". 
               They make hand movements as they dance.";0.47808998636901379;48;11;24;16;47;0.186988;0.161056;0.061471;0.042075;0.0265002
"INT. MARSELLUS WALLACE'S HOME – NIGHT
</b>
               The front door FLINGS open, and Mia and Vincent dance tango-
               style into the house, singing a cappella the song from the 
               previous scene. They finish their little dance, laughing.

               Then...

               The two just stand face to face looking at each other.";0.45894195884466171;24;11;16;47;48;0.183318;0.0862896;0.0677995;0.0612476;0.0602871
"VINCENT
</b>                         Was than an uncomfortable silence?";0.34880957752466202;48;16;22;11;12;0.118066;0.0922472;0.0545338;0.0459473;0.0380149
"MIA
</b>                         I don't know what that was.
                              (pause)
                         Music and drinks!

               Mia moves away to attend to both. Vincent hangs up his 
               overcoat on a big bronze coat rack in the alcove.";0.42357078194618225;48;11;31;24;51;0.197338;0.128225;0.0336349;0.0322312;0.0321408
"VINCENT
</b>                         I'm gonna take a piss.";0.45104369893670082;48;11;16;44;24;0.203246;0.0901362;0.0659386;0.0555671;0.0361554
"MIA
</b>                         That was a little bit more information 
                         than I needed to know, but go right 
                         ahead.

               Vincent shuffles off to the john.

               Mia moves to her CD player, thumbs through a stack of CDs 
               and selects one: k.d. lang. The speakers BLAST OUT a high 
               energy country number, which Mia plays air-guitar to. She 
               dances her way around the room and finds herself by Vincent's 
               overcoat hanging on the rack. She touches its sleeve. It 
               feels good.

               Her hand hoes in its pocket and pulls out his tobacco pouch. 
               Like a little girl playing cowboy, she spreads the tobacco 
               on some rolling paper. Imitating what he did earlier, licks 
               the paper and rolls it into a pretty good cigarette. Maybe a 
               little too fat, but not bad for a first try. Mia thinks so 
               anyway. Her hand reaches back in the pocket and pulls out 
               his Zippo lighter. She SLAPS the lighter against her leg, 
               trying to light it fancy-style like Vince did. What do you 
               know, she did it! Mia's one happy clam. She triumphantly 
               brings the fat flame up to her fat smoke, lighting it up, 
               then LOUDLY SNAPS the Zippo closed.

               The Mia-made cigarette is brought up to her lips, and she 
               takes a long, cool drag. Her hand slides the Zippo back in 
               the overcoat pocket. But wait, her fingers touch something 
               else. Those fingers bring out a plastic bag with white powder 
               inside, the madman that Vincent bought earlier from Lance. 
               Wearing a big smile, Mia brings the bag of heroin up to her 
               face.";0.39387151598930359;16;24;33;31;30;0.204215;0.0587359;0.051624;0.0403382;0.038958
"MIA
</b>                              (like you would say 
                              Bingo!)
                         Disco! Vince, you little cola nut, 
                         you've been holding out on me.";0.42873263545334339;11;48;63;51;54;0.206051;0.115939;0.0420704;0.0347696;0.029903
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
"INT. BATHROOM (MARSELLUS WALLACE'S HOUSE) – NIGHT
</b>
               Vincent stands at the sink, washing his hands, talking to 
               himself in the mirror.";0.36881305277347565;24;11;48;63;47;0.143671;0.0664322;0.0615588;0.0486414;0.0485096
"VINCENT
</b>                         One drink and leave. Don't be rude, 
                         but drink your drink quickly, say 
                         goodbye, walk out the door, get in 
                         your car, and go down the road.";0.73531737178564072;11;48;30;24;63;0.328729;0.240476;0.0926864;0.0414783;0.0319478
"LIVING ROOM
</b>
               Mia has the unbeknownst-to-her heroin cut up into big lines 
               on her glass top coffee table. Taking her trusty hundred 
               dollar bill like a human Dust-Buster, she quickly snorts the 
               fat line.";0.25600460357964039;16;48;24;11;31;0.0748835;0.058545;0.0465079;0.0455388;0.0305293
"CLOSEUP – MIA
</b>
               Her head JERKS back. Her hands go to her nose (which feels 
               like it's on fucking fire), something is terribly wrong. 
               Then... the rush hits...";0.2646162137389183;42;52;11;48;39;0.0578332;0.0544895;0.0522105;0.0504279;0.0496551
"BATHROOM
</b>
               Vincent dries his hands on a towel while he continues his 
               dialogue with the mirror.";0.37174094095826149;24;16;47;48;11;0.155806;0.0826901;0.0460875;0.0455323;0.0416246
"VINCENT
</b>                         ...It's a moral test of yourself, 
                         whether or not you can maintain 
                         loyalty. Because when people are 
                         loyal to each other, that's very 
                         meaningful.";0.35394603386521339;13;30;24;16;47;0.146599;0.0649459;0.0566448;0.050262;0.035494
"LIVING ROOM
</b>
               Mia is on all fours trying to crawl to the bathroom, but 
               it's like she's trying to crawl with the bones removed from 
               her knees. Blood begins to drip from Mia's nose. Then her 
               stomach gets into the act and she VOMITS.";0.21891670674085617;52;39;48;11;42;0.04879;0.0467632;0.0439329;0.0398663;0.0395643
"BATHROOM
</b>
               Vince continues.";0.52175236120820045;16;48;24;47;11;0.199613;0.122973;0.120612;0.0426362;0.035918
"VINCENT
</b>                         So you're gonna go out there, drink 
                         your drink, say ""Goodnight, I've had 
                         a very lovely evening,"" go home, and 
                         jack off.  And that's all you're 
                         gonna do.

               Now that he's given himself a little pep talk, Vincent's 
               ready for whatever's waiting for him on the other side of 
               that door. So he goes through it.";0.36964922025799751;16;63;24;47;30;0.149577;0.0692075;0.0574092;0.0509639;0.042492
