Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"RANDY
</b>          Yep, it's worse.
          He yanks it off his head.";0.41912685334682465;48;42;16;11;39;0.144598;0.109384;0.0706623;0.0541312;0.0403508
"RANDY
</b>          Did anybody bring any extra bags?";0.65581995248794556;48;16;11;24;47;0.368358;0.112423;0.107679;0.0389122;0.0284476
"TERRY
</b>          No, no one brought a extra bag!";0.29683595523238182;48;16;11;56;13;0.0973265;0.0535092;0.0490387;0.0490089;0.0479527
"3 9
</b>";0.77987781632691622;16;24;47;48;51;0.529857;0.115802;0.0841735;0.0368386;0.0132068
"RANDY
</b>          I'm just asking.";0.62501106411218643;48;16;11;24;47;0.355781;0.115327;0.0630803;0.0498893;0.0409331
"DOUG
</b>          Do we hafta wear 'em when we ride?";0.60727523826062679;48;11;42;24;13;0.293121;0.189527;0.0516401;0.0450015;0.0279856
"SPENCER
</b>          Shitfire, if you don't wear 'em as you ride
          up, that just defeats the purpose.
          Redfish, fatter then some (but not all), takes off his bag.";0.23270463198423386;44;24;42;16;13;0.0697111;0.0564069;0.0366287;0.0364106;0.0335473
"REDFISH
</b>          I can't see in this fucking thing!
          I can't breathe in this fucking thing!
          And I can't ride in this fucking thing!";0.45776571705937386;32;55;37;52;43;0.151253;0.107828;0.0816332;0.0682292;0.0488227
"WILLARD
</b>          Fuck all y'all! I'm going home. I watched
          my wife work all day gettin' thirty bags
          ready for you ungrateful sonsabitches!
          And all I hear is criticize, criticize, criticize.
          From now on don't ask me or mine for nothin'!
          Willard rides off.
          O.B. removes his bag, and yells after Willard.";0.22308919206261635;24;47;11;48;33;0.0538083;0.0483657;0.040517;0.0403308;0.0400674
"SPENCER
</b>          O.B., I tole yo to keep quiet! They're asleep,
          not dead.";0.30949047207832336;48;11;24;16;13;0.116799;0.0646498;0.0502722;0.0433087;0.0344608
"O.B.
</b>          But Willards riding off.";0.36000637337565422;48;16;24;42;11;0.119367;0.118898;0.0486892;0.0406544;0.0323977
"SPENCER
</b>          Fuck Willard! Look, let's not forget why we're
          here. We gotta killer nigger over that hill.
          And we gotta make a lesson outta 'em.";0.350914116948843;42;58;24;47;57;0.123375;0.0937665;0.0503145;0.0454392;0.0380189
"RANDY
</b>          Okay, I'm confused, are the bags on or off?
          Robert takes off his bag, and says;";0.28030974790453911;22;25;16;48;11;0.0766508;0.058036;0.0563889;0.0497188;0.0395153
"ROBERT
</b>          I think we all think the bags was a nice
          idea. But, not pointing any fingers, they
          could of been done better. So how 'bout,
          no bags this time, but next time, we do the
          bags right, and then we go full regalia.
          Everyone takes off their bag.";0.20311268046498299;16;22;39;30;50;0.0615188;0.0389064;0.0362926;0.0346982;0.0316967
"SPENCER
</b>          Wait a minute, I didn't say no bags!";0.46869636327028275;48;16;11;24;12;0.221011;0.095902;0.0755321;0.0522381;0.0240134
"YO
</b>";0.60617313161492348;16;48;24;47;11;0.271773;0.123259;0.100583;0.0771977;0.0333607
"TERRY
</b>          But nobody can see.";0.33290715888142586;48;41;16;24;11;0.0981231;0.0961566;0.0723007;0.0341927;0.032134
"SPENCER
</b>          So?";0.27936030551791191;16;48;24;46;22;0.0849227;0.0730004;0.0506206;0.0407888;0.0300278
"TERRY
</b>          So, it would be nice to see.";0.58923743665218353;16;24;48;47;41;0.388305;0.0716189;0.0523875;0.0453779;0.0315482
"SPENCER
</b>          Goddamit, this is a raid! I can't see, you
          can't see, so what? All that matters is can
          the fuckin horse see! That's a raid.
          Spencer puts on his sack, everyone else, reluctantly, does as well.";0.31991858035326004;48;16;11;24;41;0.0779682;0.0741842;0.0668489;0.0606663;0.040251
"EXT - LAKE - NIGHT
</b>          The THIRTY RIDERS, all with SACKS OVER THEIR HEADS, come riding over
          the hill, hooting and hollerin. Since nobody can see they ride
          haphazard into each other.'Redfish falls off his horse hard on his fat
          ass. They surround the camp, and when the sleeping Schultz and Django
          don't react, they know something's up. But since nobody can see,
          everybody and everybody's horse is. confused.";0.6924646757543087;24;47;16;30;63;0.408505;0.133976;0.0757465;0.0381636;0.0360745
"WE HEAR A GROUP OF LINES FROM CIRCLING COWBOYS ON HORSEBACK WITH BAGS
</b>           OVER THEIR HEADS: ""Where are they, I can't see"" - ""They tricked us"" -
          ""Did somebody fall"" ""Where the hell are they"" ""Y'all, Redfish fell
          off his horse-He's kinda hurt bad.""
          Then amongst the confusion...";0.30012891814112663;41;25;22;51;19;0.0978999;0.0645156;0.0490839;0.0460311;0.0425985
"WE SNAP ZOOM TO
</b>";0.50976331904530525;48;11;16;51;31;0.21958;0.100251;0.0917181;0.0614334;0.0367809
"A BIG TREE
</b>          on the other side of the lake
          Then quickly cut into The Tree.
          Till we're in a CU OF Dr.SCHULTZ
          with a SCOPE SIGHT RIFLE up to his eye.";0.29549038410186768;16;24;30;31;33;0.11147;0.061545;0.0504337;0.0393087;0.0327331
"SCOPE SIGHT POV
</b>          The Yellow covered STICKS OF DYNAMITE protruding from the ground, are
          inside the scope sight circle, Horse hooves step around it.";0.34037984907627106;41;24;44;11;42;0.0830194;0.0772911;0.0761046;0.0664937;0.0374711
"TWO SHOT
</b>          Dr.SCHtJLTZ and DJANGO up in a tree.
          Dr.SCHULTZ
          Auf wiedersehen.";0.34856469556689262;24;16;47;11;30;0.127429;0.0694145;0.0567496;0.0493264;0.0456456
"L,
</b>          He fires.
          The Camp EXPLODES Blowing Horses and Riders Apart.
          Dr.Schultz and Django lift up repeating rifles.
          Dr.SCHULTZ
          Let 'em have it!";0.43545430153608322;24;11;48;16;42;0.126466;0.113006;0.0927287;0.0523968;0.050857
"DJANGO
</b>          I can't see nothin'.
          Dr.SCHULTZ
          Just fire into the smoke.
          The two treetop killers let loose with rifle fire.";0.61400043219327927;42;11;48;44;31;0.227647;0.181072;0.134862;0.0356904;0.0347288
"INSIDE OF THE SMOKE
</b>          pandemonium reigns. Horses and Men trip over bodies and pieces of
          bodies, of horses and men. Men with legs and arms blown off, yell
          bloody murder, hurt and scared Horses cry. Some struggle to get the
          sacks off their heads, while scared horses dance and buck in panic.
          Some are shot by the rifle fire. The rest of the men not blown up, and
          still on horseback, between the sacks and the smoke, still can't see
          worth a damn. And Men and Horses collide with one another, which causes
          more bucking and riders falling. About fifteen of the men who can still
          ride, high tail it the fuck out of there. Whipped and whimpering like
          dogs.";0.45194093137979507;24;48;11;47;57;0.146751;0.0878075;0.0830157;0.0729293;0.0614372
"SPENCER BENNETT
</b>          on his horse with the other fleeing regulators RIDES for his life...";0.34110378846526146;24;48;11;16;47;0.112895;0.0766934;0.0588806;0.0516283;0.0410067
"SCOPE SIGHT POV
</b>          We see the back of the fleeing Bennett smack dab in the cross hairs.";0.37375801801681519;41;48;51;11;42;0.173458;0.0585386;0.0531371;0.0486455;0.0399784
"DJANGO
</b>          scope sight rifle up to his eye.
          Schultz next to him, says;
          Dr.SCHULTZ
          He's getting away.";0.34885360673069954;42;41;24;11;33;0.174775;0.0507179;0.0471101;0.0396419;0.036609
"DJANGO
</b>          I got 'em.";0.5129062831401825;48;42;11;31;13;0.22999;0.0830908;0.0818822;0.0741801;0.043763
"SPENCER'S HORSE
</b>          his hooves race and rip up the grass.";0.36163604259490967;24;48;16;11;47;0.110994;0.0739094;0.0704135;0.0591487;0.0471707
"SPENCER
</b>          riding for his life...";0.65606065839529037;48;24;11;47;16;0.355543;0.119036;0.0921619;0.0508986;0.0384216
"DJANGO
</b>          scope sight rifle up to his eye.

                         

                         

                         

                         
          Dr.SCHULTZ
          He's getting out of range.";0.42756913229823112;42;11;24;48;41;0.216222;0.0713197;0.0488543;0.048583;0.0425905
"DJANGO
</b>          I got 'em.
          INSERT: A black finger squeezes the rifle trigger.";0.72104332223534584;42;11;51;48;31;0.518545;0.0636396;0.0565992;0.0540114;0.028248
"SPENCER BENNETT
</b>          we're behind him as he rides away, OFF SCREEN we hear the whistling of
          what sounds like an incoming missle.";0.28005184605717659;11;48;24;22;41;0.0810006;0.0693715;0.0463087;0.0435111;0.03986
"SPENCER BENNETT
</b>          we're in.front of Spencer Bennett as he rides, when Django's bullet,
          RIPS THROUGH his CHEST.";0.45965363830327988;48;42;11;24;51;0.131877;0.117902;0.10569;0.0545647;0.04962
"DJANGO
</b>";0.60772549360990524;48;16;11;24;31;0.323772;0.126323;0.0639221;0.0521386;0.0415693
"DJANGO
</b>          I got 'em.";0.5129062831401825;48;42;11;31;13;0.22999;0.0830908;0.0818822;0.0741801;0.043763
"SPENCER BENNETT
</b>          falls from his horse, dead.";0.45331605151295662;51;24;42;48;11;0.16053;0.0984045;0.0972198;0.0655129;0.0316491
"DJANGO
</b>          scope sight rifle in his hand, big smile on his face, looks.to
          Dr.Schultz.
          Dr.SCHULTZ
          Like that, huh?
          Referring to the scope sight rifle;";0.32228267565369606;42;24;11;16;33;0.154117;0.0476335;0.0439449;0.040212;0.0363752
"DJANGO
</b>          I like.
          Dr.SCHULTZ
          Well, I think while they take this opportunity
          to lick their wounds, we should take this
          opportunity to get the fuck out of Tennessee.
          They hop out of the tree.";0.40535353496670723;33;16;24;31;47;0.0989683;0.0928915;0.0860125;0.0700442;0.057437
"MONTAGE
</b>          Dr.Schultz in a big city, buying Django a new saddle. Django gets his
          first initial ""D"" etched into it. The men go to different stores to
          purchase Django's wardrobe. The outfit bought, is selected by Django,
          with suggestions offered by Schultz. When he's done, Django looks damn
          handsome in his new duds. Brown cowboy boots, Green Corduroy Jacket,
          Smokey Grey Shirt, Tan Skin Tight Pants, and Light Brown Cowboy Hat.
          He looks a. bit like Elvis in ""Flaming Star"" and a Little Joe Cartwright
          on ""Bonanza"". However, tellingly, he keeps Ace Speck's Winter Coat as
          his winter coat.";0.25771332159638405;11;33;42;24;31;0.065668;0.0550728;0.0489374;0.0445631;0.0434721
"EXT - COUNTRY MEADOW - PRETTY DAY
</b>          Django, sitting on his new saddle, in his new duds, rides alongside
          the good doctor Schultz. The German carries a PICNIC BASKET.
          Dr.SCHULTZ
          But I'm serious son, Greenville is just too
          dangerous for you to go fucking around there.
          You're a freed, slave, you should be in New York.
          You shouldn't be in Greenville, you shouldn't
          even be forty miles on any side of Greenville.,
          You shouldn't be anywhere in Mississippi.";0.58708211034536362;24;47;16;33;11;0.239641;0.109874;0.0961182;0.0853692;0.0560801
"DJANGO
</b>          She's my wife, it's my job to look after her.
          If Greenville's where I gotta go to find out
          where she went, then I gotta go. Now you
          were sayin' where I gotta go first?
          Dr.SCHULTZ
          There'should be some sort of records office.
          You know when she was sold, you know where
          she came from, the Carrucan Plantation, and
          you know her name ... . what is her name?";0.3294408768415451;41;42;48;12;11;0.126567;0.101735;0.0372537;0.0322977;0.0315879
"DJANGO
</b>          Broomhilda.
          Schultz reacts.
          Dr.SCHULTZ
          Broomhilda?
          Django.nods his head yes.
          Dr.SCHULTZ
          Were her owners German?
          Now Django reacts, ""How did he know that?";0.34805701673030853;24;42;33;16;47;0.107611;0.0768294;0.0681028;0.0479595;0.0475538
"DJANGO
</b>          Yeah, how did you know? She wasn't born on
          The Carrucan Plantation. She was raised by
          a German mistress, The Von Shafts. She can
          speak a little German too.
          Dr.SCHULTZ
          Your wife?";0.2848009392619133;11;24;54;31;16;0.0732613;0.0616517;0.0566399;0.0476371;0.0456109
"DJANGO
</b>          Yeah, when she was little her mistress taught
          her so she'd have somebody to talk German with.
          Dr.SCHULTZ
          So let me get this straight, your slave
          wife speaks German, and her name is
          Broomhilda Von Shaft...?";0.45678888633847237;11;24;48;47;16;0.134756;0.117302;0.106319;0.0515822;0.0468302
"DJANGO
</b>          Yep. Mouthful, huh?
          Dr.SCHULTZ
          To say the least.
          (stopping the horse)
          This looks like a very pretty place to have
          our picnic. What'd ya say, here?";0.2771180123090744;33;6;40;31;54;0.106138;0.0522372;0.0410723;0.0406989;0.036972
"TIME CUT
</b>";0.57766749337315559;16;48;13;11;31;0.329592;0.13765;0.041367;0.0349635;0.0340952
"EXT - PICNIC IN COUNTRY MEADOW - PRETTY DAY
</b>          The two men sit on a blanket with a nice picnic spread spread out.
          Django eats a cucumber sandwich with the crust cut off, and drinks a
          cup of tea.";0.58377843722701073;24;16;47;30;33;0.263503;0.164578;0.0818676;0.041935;0.0318944
"DJANGO
</b>          How did you know Broomhilda's first masters
          were German?
          Dr.SCHULTZ
          Broomhilda is a German name. If they named
          her, it stands to reason they'd be German.";0.42493542283773422;16;24;53;50;33;0.201983;0.0849957;0.0463048;0.0461603;0.0454913
"DJANGO
</b>          Lotsa gals where you from named Broomhilda?
          Dr.SCHULTZ
          No, not so much. Broomhilda is the name of
          a character in one of the most popular of
          all the German legends.";0.33200440555810928;24;16;47;63;54;0.118125;0.0872134;0.0463084;0.0421578;0.0381999
